Indicator Name,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Age dependency ratio (% of working-age population),51.5345087253762,51.3219414008432,51.3329290979417,51.4133569382608,51.5023188276049,51.608808045063,51.768638283003,52.011422137084,52.5260655302916,53.2630556772206,53.9970505622859,54.8723808578403,54.1958853817776,53.3929528793645,52.6532541516572,52.0905345263517,51.8912336913573,51.6511823672057,51.1318422314324,50.5376973981808,49.7798016624101,48.9161113273738
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.5
"Central government debt, total (% of GDP)",,,,,,,,,,,,56.9064733876267,60.7776033305696,58.5196339627013,56.0323643991609,55.4493025751073,45.5074088345535,36.9156072188349,29.2292335361289,23.090087672862,19.2040626581459,23.4732554299105
"Energy imports, net (% of energy use)",,,,,,,,,83.760782005849,84.0520822869101,83.062434591766,54.717476511074,52.3467491815003,53.8413253189254,50.8049694834439,47.8061777424695,49.1530661430502,53.7159450229167,65.5054053254813,69.4049372062522,67.8866916567529,64.1685851401154
GDP growth (annual %),2.00244542885206,4.3016035214589,5.4279631478795,4.94120590442833,-8.17567222383052,1.28148065724565,5.55545382967426,-7.19378285079883,-14.788785046729,-21.0998508379398,-44.899774806083,3.10150969616576,2.86729567454968,1.84038117927339,4.80729867243699,5.47402488700408,11.0570310020104,5.79268292682926,9.59113832853026,9.42148081189909,12.5755698246405,2.42161440960641
GDP per capita growth (annual %),1.14247059836754,3.38897302522059,4.5315677189254,4.02522934899925,-8.98763779625877,0.448766891959991,4.51547691173728,-7.43723179966314,-14.7657166211898,-21.652946447153,-45.3248837559735,5.68429106346969,5.00558453773334,3.84018024327052,6.44578529290918,6.42465284351501,11.8096106867876,6.44984993877193,10.2895785214873,10.0452966712851,13.1643509520424,2.7332346709434
"Inflation, GDP deflator (annual %)",3.50550160200538,-2.81720237856229,1.28015120287648,-4.53224449576,6.10346627987684,2.33372501305425,-2.23111156230848,5.41600480029352,22.3590344933704,62.1416131246432,1314.28649638573,6.94032134027844,9.72884175944706,4.67821081510431,5.37434640155622,5.91907467017472,3.42601021010252,8.4336944783275,7.93510297063291,8.44730526034763,9.46750810327333,9.5923273865413
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,100.0,,,,,,
Military expenditure (% of GDP),,,,,,,,,,,,1.13697395615685,0.924374855931971,0.615582490752135,0.740186005258763,1.00053299706695,1.06848912472203,1.37383897186186,3.33916979671741,5.21830695097827,9.15911651704757,8.52011839531126
"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,,1.38981666666667,2.02451666666667,1.97616666666667,2.07301666666667,2.195675,2.14565,1.91665,1.812675,1.78043333333333,1.67049166666667,1.49079166666667
"Population, female (% of total population)",53.6070599783664,53.5558235153013,53.5116137074011,53.4658472099888,53.4184711834901,53.3703703907166,53.3237919297689,53.255367032139,53.2338557722183,53.2923171984655,53.3681186554234,54.0730797729507,54.1921225572501,54.3264443467939,54.4481280566776,54.5116024192763,54.4547475892697,54.3228881728707,54.2053152269511,54.1060618912468,54.0188008384941,53.9338449378932
Real interest rate (%),,,,,,,,,,,,,,,,,19.6559499381247,12.5915017351008,8.90886137260652,7.942062785524,6.95969854014203,7.71204166235267
Trade (% of GDP),,,,,,82.2958430048533,88.6041439476554,87.7804096419117,85.5271949752773,59.020160869111,101.943699731903,53.5666693215985,57.1518743274472,62.6613956413099,63.3299250824094,71.6291255364807,77.6333765369391,79.0407459055607,84.5295975354749,89.125374368197,88.3934140686603,86.2982243681487
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,15.27,15.32,11.1,11.63,14.01,11.48,13.4,14.8,15.23,13.93,18.11
Urban population (% of total population),53.176,53.516,53.855,54.194,54.532,54.87,55.208,55.277,55.038,54.799,54.559,53.12,52.879,52.638,52.398,52.441,52.83,53.218,53.605,53.992,54.379,54.765
