Indicator Name,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982
Age dependency ratio (% of working-age population),60.0046495609534,60.1523219717184,60.0780844346666,59.7493869660106,59.1494463472092,58.4049625622044,57.6622386445546,56.9221498679676,56.1772144491518,55.3658298056407,54.3987148364994
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",51.9245416503608,50.2386052165571,51.0947397569533,42.4374512847338,37.734105309566,25.4960667645578,18.9459156127629,11.0918246065138,0.294089867435482,-7.79372452875784,-15.8593309377611
GDP growth (annual %),4.32166756962231,6.52384848717706,-2.48440405800613,-1.47364945113077,2.91026615928646,2.45775049016747,4.20426047029908,3.74901664423379,-2.03136780182236,-0.787743787095451,1.99489123324395
GDP per capita growth (annual %),3.96855607900957,6.31824501880698,-2.54587723829528,-1.46633521127663,2.93558914391343,2.49143783243224,4.19867536784257,3.65596579348365,-2.14838727777156,-0.822285198812807,2.03145560428536
"Inflation, GDP deflator (annual %)",7.18825188402374,8.41487853048275,15.0592126445052,25.7707279671042,15.1135672667405,13.7104941413511,11.4575470335583,14.066541267377,19.703794651774,11.5692627872042,7.41877494736352
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,
Military expenditure (% of GDP),5.1710477559332,4.90616105746511,5.06942711490535,5.33960343915615,5.17550333681554,4.92327762103886,4.73304308586993,4.67975756747534,5.01990345888742,4.98376336921746,5.38132652115477
"Official exchange rate (LCU per US$, period average)",0.400390461530008,0.408170945299307,0.427756439747663,0.452041165666667,0.556509832333334,0.573271999,0.521504582333334,0.472181165666667,0.430294999,0.497641332333334,0.572446832333333
"Population, female (% of total population)",51.3906902338671,51.376100973591,51.356633356781,51.3377749917458,51.3294428308551,51.3344947699837,51.3392630891047,51.333564560999,51.330989687237,51.341118879631,51.352484904185
Real interest rate (%),0.29084168320383,-0.382676747053772,-5.26616904917135,-12.1674069537389,-3.48579004370741,-4.22003924168985,-2.12134314497915,-0.325891299861888,-2.83291881289615,1.51093336164726,4.20056151405023
Trade (% of GDP),41.569431627825,47.4304221696313,58.7204994159872,52.7400836429526,57.4007925840093,58.9106533789518,54.9658489521189,54.6416439532449,51.2923400946947,49.3737636806214,49.5961959065716
"Unemployment, male (% of male labor force) (national estimate)",5.0,3.5,3.6,5.4,7.0,7.3,7.0,6.5,8.3,12.9,13.1
Urban population (% of total population),77.195,77.358,77.521,77.683,77.844,78.005,78.164,78.323,78.481,78.588,78.539
