Indicator Name,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Age dependency ratio (% of working-age population),46.6620228500854,46.9866578284594,47.4078969904996,47.5758639837564,47.6864143707257,47.8988621463866,48.2450689842227,48.6714122236362,49.0447864912524,49.4146959612107,49.7222620342946,46.8046745891395,45.0653585397066,43.5652823296039,42.3668405184076,41.5231777036921,41.1118911605145,40.933146045048,40.7583002208105,40.542928781967,40.2034276919991,39.6340464969755,39.7122076623378,40.7840417932466,42.1236258137655,43.6560400391556,45.0865219275749,46.4109081650047,47.5290734735912,48.5943754955694,49.5678005245706,50.271723309629,50.9772520257906
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,143.948999533393,100.744137724205,62.1488888669576,48.9836153351704,41.3527168644107,,,16.6608684477983,9.89107286046746,7.15843011658404,6.49528743788997,8.55140859340356,9.06725564048848,11.2004612827286,13.5407657768558,14.2417395793548,16.3253741158845,16.1685789853238,17.2760484379376,22.992021036968,20.8666992191571,19.5062376778091
"Energy imports, net (% of energy use)",,,,,,,,,-47.0788556238582,-39.8051831762622,-43.1199493331647,-59.8347980434592,-57.982716992781,-57.926226448823,-61.0565567408374,-67.9152134003805,-73.4721624068744,-81.0826340821091,-84.6287038991353,-82.9504252591884,-84.232474302143,-82.1331243647021,-77.8561096295228,-83.8412398490403,-83.6705407206797,,,,,,,,
GDP growth (annual %),,,,,,,,,-2.99999564243126,-5.04693945142462,-14.5310737729264,-5.2999616266239,6.39991469144101,10.0000668136515,5.10005122572568,4.69999190914258,7.29995234528189,7.19994786954857,6.39996544799469,8.20006825456321,8.49997776916511,5.19996926404957,4.02408615746921,1.75542214874298,0.736267221765672,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731
GDP per capita growth (annual %),,,,,,,,,-3.16283597296696,-5.31876190965632,-14.6139171358036,-5.14311536211871,6.72950292335021,10.4637091559227,5.54671833932643,5.18275023824988,7.78796752390349,7.63249118230908,6.80660765259209,8.55494147469737,8.68576548155966,5.24621001829865,3.76271915500016,1.45314767875932,-1.12194041744186,-2.2762114110788,-0.0904862004782103,1.61387325924203,2.71659271660542,2.14202624717367,-2.52680431743222,5.96554013311996,-1.73318663190568
"Inflation, GDP deflator (annual %)",,,,,,,,,15.9029112575078,128.629771683447,1490.4184248448,18.5389673419024,72.3866054661464,37.6979282123097,16.4796193570037,15.6619063054593,13.6571368113275,20.2551495775111,19.279432134411,15.1204066316764,13.8412392398238,18.0135183350842,8.90786842087834,5.32013887237915,7.49007111696609,7.24973590678889,2.84422269802643,5.34981508767618,9.99797671148308,3.26313281881684,0.898246027195242,19.4115890615904,16.7152740606271
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,98.0,,,,,,,,99.0,,,,,,,,,,,,,,,,100.0,
Military expenditure (% of GDP),,,,,,,,,,,4.42703232125367,2.73264908865687,3.07328792235108,3.30702983667541,3.54631922908818,3.75627739108018,3.67083808960104,3.30035364660483,3.33123723441659,3.24635723405838,3.1185420747754,3.14948602002222,3.68924043459907,3.85404258314373,4.11299297822323,4.87151474680202,5.42514770504505,4.24899605173948,3.71982243956434,3.86033750437073,4.17147890118067,3.7204513646667,4.05631633246717
"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,,9.70508333333333,24.6199,28.1291666666667,29.168525,31.3484833333333,30.692025,28.8137416666667,28.2844416666667,27.1909583333333,25.5808453675404,24.852875,30.8398313519917,31.8371436402813,38.3782071444168,60.9376501088951,67.0559333333333,58.3428011851719,62.6681333333334,64.7376583333333,72.1049083333333,73.65435,68.4849416666667
"Population, female (% of total population)",53.7807583635442,53.7129721560998,53.6421831446417,53.570755949933,53.4896028020256,53.3927131627119,53.2948599306038,53.2114601255423,53.1563065639752,53.1283914289794,53.1124159333058,53.1720937827629,53.1992575703991,53.2454702729898,53.3123822640996,53.3848772950435,53.4558994550059,53.5348099402358,53.6170363322882,53.684633849406,53.7221832228225,53.7417082366674,53.7026009683707,53.6756500059607,53.6540129197431,53.6368781936385,53.6148756953332,53.5901596696156,53.5707487006859,53.56393962302,53.55968968725,53.5457361902541,53.5440809723326
Real interest rate (%),,,,,,,,,,,,19.6160805566126,-18.9515529417948,-9.63311144269678,1.22657850722426,0.0329353853463892,-0.60017068040332,-7.32898586198476,-7.20668991062193,-4.07869184018714,-3.34492661176019,-4.90496208972303,0.176416618842598,3.93707019254129,3.39714683575481,7.89459357479114,9.48435447263491,4.94560423099718,-1.02848259453331,5.31670923072754,5.8252621205664,-10.2423105030022,-4.50335865315288
Trade (% of GDP),,,,,,,,42.9144851657941,36.1067991307048,26.2567036110118,110.577064702788,55.7722532849766,69.393281498812,68.0939070373555,61.1108586644206,59.6454457319607,59.1282690076014,56.5818523984055,56.7132484905422,54.733401867266,51.7061227454606,53.3824660408908,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809003703964,49.2287536619033,45.9669082029127,50.196441103259,43.2587048229719
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,5.194,13.539,13.167,10.78,9.335,8.139,8.458,8.001,7.308,7.415,6.352,6.456,5.83,5.818,5.532,5.862,5.788,5.395,4.938,4.661,5.664,4.669,3.777
Urban population (% of total population),70.631,71.066,71.497,71.923,72.346,72.765,73.181,73.398,73.394,73.389,73.385,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,75.126
