Indicator Name,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Age dependency ratio (% of working-age population),54.2728147962453,54.054508049934,54.0877702111514,54.2115957465929,54.3557514827273,54.5646327968531,54.8419655474463,54.6633485910906,54.7782354435487,55.6070325851032,58.0371569902749,42.9172236658305,42.8588952887091,43.1066653605776,43.5955735295585,44.220347328995,45.0074829961521,45.9130890185114,46.8188831337656,47.4127303230816,47.8107543362811,48.1754870679756
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,4.5,4.0,4.5,4.5,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,50.0284206863703,63.4012140067668
"Energy imports, net (% of energy use)",,,,,,,,,98.0705002296298,98.1804916179142,93.3084975367967,64.6512304078486,67.3442167531802,72.706661599216,72.0464797313162,71.3413045219602,,,,,,
GDP growth (annual %),,,,,,,,,,-11.699998482027,-41.8000027457562,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999920631
GDP per capita growth (annual %),,,,,,,,,,-13.2111499901537,-41.1137635319795,2.91158696816194,5.28437530828725,7.33470454115984,3.37178358702843,3.88187670110254,3.51599547257022,0.611877151180408,7.96544606461424,5.56850117850011,7.83608438672164,-7.16866452731679
"Inflation, GDP deflator (annual %)",,,,,,,,,,79.386104296155,568.807295439343,7.76871548067652,4.28154999826118,5.34580441814725,3.36682464224465,2.30918242990974,1.21390990471085,0.268575076501392,2.15064189848613,2.78770951425761,1.06562263923419,1.80659270159933
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,99.0,,,,,100.0,,,,,100.0,100.0,,,100.0
Military expenditure (% of GDP),,,,,,,,,,,2.20338983050847,4.26564605593771,3.85394644115574,3.58376691873744,3.99724455730484,3.94337826474581,4.23922578573229,4.09034921699325,3.84973057654684,4.11988615256896,4.78770584078564,4.98254372367497
"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,,373.660466738817,372.500882448711,401.763975626916,409.625749270293,415.919789204938,477.918306576099,480.488150777966,482.716393849129,482.987946590235,480.44512876712,489.008858590915
"Population, female (% of total population)",52.2444125212131,52.2196344772851,52.2105895804899,52.2296738591696,52.2551571423022,52.2781596625527,52.302432845274,52.2555836310302,52.1780048967844,52.1393611911092,52.1651598424463,54.0721195410016,54.1357267253019,54.1020493566013,54.0660143068409,54.0299108068581,53.9965568673175,53.9661270827109,53.939449660253,53.8890673942814,53.8189073448367,53.7708430477514
Real interest rate (%),,,,,,,,,,,,10.6076357898925,12.9197578932998,11.2811932906832,12.2168430436348,13.7812486601176,16.1800096730379,17.0423595080455,11.9973399575166,9.73397739946579,10.9595785635957,9.63911034033596
Trade (% of GDP),,,,,,,,,81.3357185450209,100.865855188857,101.076759405526,64.642975973633,69.4355736620453,75.9616759606704,77.5550481598824,75.778866962639,71.6820743427575,76.0779674593548,87.202376539837,92.473107021212,96.1141541288708,69.4888075396076
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,1.3,17.608,17.606,16.495,14.538,15.68,17.364,17.735,17.911,7.672,8.27,7.505
Urban population (% of total population),66.467,66.675,66.883,67.09,67.296,67.501,67.706,67.69,67.421,67.15,66.878,63.44,63.34,63.24,63.164,63.112,63.085,63.082,63.103,63.149,63.219,63.313
